id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1623122140538216449,1623122140538216449,2023-02-07 18:50:49 Central Standard Time,2023-02-07,18:50:49,-0600,1488040919274168320,bilaljr99,Muhammad Bilal,,"Dijual paket siap kebul  -Lost Vape Quest (CENTAURUS QUEST)  -RDA Nitrous (22)  -baterai 18650 (KDEST)   ""FULL AUTHENTIC"" (Box warranty card lengkap) ALL FRESH BARU  1  #paketsiapkebulmurah  #jualvape #jualvapetangerangjualvape  #vapeautenthic  #barangmulus  #cod  https://t.co/rlxvJ9yYdy",in,[],[],['https://pbs.twimg.com/media/FoZ8-6raEAA4qke.jpg'],0,0,0,"['paketsiapkebulmurah', 'jualvape', 'jualvapetangerangjualvape', 'vapeautenthic', 'barangmulus', 'cod']",[],https://twitter.com/bilaljr99/status/1623122140538216449,False,,1,https://pbs.twimg.com/media/FoZ8-6raEAA4qke.jpg,,,,,,,[],,,,
1622959387521449985,1622959387521449985,2023-02-07 08:04:05 Central Standard Time,2023-02-07,08:04:05,-0600,1107666960328712192,gtwspniih,irfan,,"dijual 780k. minat dm, baru di pake 5 hari.. edisi bantu tmn #zonauang #wts #jualvape  https://t.co/VAN5gieI1m",in,[],[],['https://pbs.twimg.com/media/FoXo8zJaEAAvfuW.jpg'],0,0,0,"['zonauang', 'wts', 'jualvape']",[],https://twitter.com/gtwspniih/status/1622959387521449985,False,,1,https://pbs.twimg.com/media/FoXo8zJaEAAvfuW.jpg,,,,,,,[],,,,
1613898719081922560,1613898719081922560,2023-01-13 08:00:14 Central Standard Time,2023-01-13,08:00:14,-0600,1509860006795042818,richard78915326,Richard Mathews,,Candy King AIR Disposable Vape Device  | 6000 Puffs - 10PK  https://t.co/pcj5BYE3os WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #cloudchaser #liquidmurah #smoke #pod #jualvape #smok #vapegirls #vapefamous #subohm #vapeallday #cannabis #saltnic #vape,en,[],['https://everythingvapes.com/products/candy-king-air-disposable-vape-6000-puffs-10pk'],[],0,0,0,"['cloudchaser', 'liquidmurah', 'smoke', 'pod', 'jualvape', 'smok', 'vapegirls', 'vapefamous', 'subohm', 'vapeallday', 'cannabis', 'saltnic', 'vape']",[],https://twitter.com/Richard78915326/status/1613898719081922560,False,,0,,,,,,,,[],,,,
1613898689193426944,1613898689193426944,2023-01-13 08:00:06 Central Standard Time,2023-01-13,08:00:06,-0600,1509860006795042818,richard78915326,Richard Mathews,,Bali DIAMOND Disposable Vape Device - 1PC  https://t.co/y5JQlCBGjh WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #cloudchaser #liquidmurah #smoke #pod #jualvape #smok #vapegirls #vapefamous #subohm #vapeallday #cannabis #saltnic #vapeaddict,en,[],['https://everythingvapes.com/products/bali-diamond-disposable-vape-device-1pc'],[],0,0,0,"['cloudchaser', 'liquidmurah', 'smoke', 'pod', 'jualvape', 'smok', 'vapegirls', 'vapefamous', 'subohm', 'vapeallday', 'cannabis', 'saltnic', 'vapeaddict']",[],https://twitter.com/Richard78915326/status/1613898689193426944,False,,0,,,,,,,,[],,,,
1613898678900514821,1613898678900514821,2023-01-13 08:00:04 Central Standard Time,2023-01-13,08:00:04,-0600,1509860006795042818,richard78915326,Richard Mathews,,Bomb LUX Disposable Vape - 10PK  https://t.co/0os0i756pg WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #cloudchaser #liquidmurah #smoke #pod #jualvape #smok #vapegirls #vapefamous #subohm #vapeallday #cannabis #saltnic #vapeaddict,en,[],['https://everythingvapes.com/products/bomb-lux-disposable-vape-10pk'],[],0,0,0,"['cloudchaser', 'liquidmurah', 'smoke', 'pod', 'jualvape', 'smok', 'vapegirls', 'vapefamous', 'subohm', 'vapeallday', 'cannabis', 'saltnic', 'vapeaddict']",[],https://twitter.com/Richard78915326/status/1613898678900514821,False,,0,,,,,,,,[],,,,
1613898670151196673,1613898670151196673,2023-01-13 08:00:02 Central Standard Time,2023-01-13,08:00:02,-0600,1509860006795042818,richard78915326,Richard Mathews,,BMOR Venus Disposable Vape Device - 1PC  https://t.co/Rla8v5KxZU WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #cloudchaser #liquidmurah #smoke #pod #jualvape #smok #vapegirls #vapefamous #subohm #vapeallday #cannabis #saltnic #vapeaddict,en,[],['https://everythingvapes.com/products/bmor-venus-disposable-vape-device-1pc'],[],0,0,0,"['cloudchaser', 'liquidmurah', 'smoke', 'pod', 'jualvape', 'smok', 'vapegirls', 'vapefamous', 'subohm', 'vapeallday', 'cannabis', 'saltnic', 'vapeaddict']",[],https://twitter.com/Richard78915326/status/1613898670151196673,False,,0,,,,,,,,[],,,,
1613898661930442755,1613898661930442755,2023-01-13 08:00:00 Central Standard Time,2023-01-13,08:00:00,-0600,1509860006795042818,richard78915326,Richard Mathews,,BMOR Saturn Disposable Vape Device - 1PC  https://t.co/ZfqtEKOjyi WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #cloudchaser #liquidmurah #smoke #pod #jualvape #smok #vapegirls #vapefamous #subohm #vapeallday #cannabis #saltnic #vapeaddict,en,[],['https://everythingvapes.com/products/bmor-saturn-disposable-vape-device-1pk'],[],0,0,0,"['cloudchaser', 'liquidmurah', 'smoke', 'pod', 'jualvape', 'smok', 'vapegirls', 'vapefamous', 'subohm', 'vapeallday', 'cannabis', 'saltnic', 'vapeaddict']",[],https://twitter.com/Richard78915326/status/1613898661930442755,False,,0,,,,,,,,[],,,,
1610932159656923136,1610932159656923136,2023-01-05 03:32:11 Central Standard Time,2023-01-05,03:32:11,-0600,1584840798130274305,roseliu520,Rose Liu,,"We can make any e-cigarette products,We are a vape manufacturer from China, please contact me if you have any needs.  Whatsapp:+86-17779272489 E-mail: rose@keliisvaper.com  #vapemedan #tokovapor #tokovape #vapebengkulu #jualvape #jualvapor #vapebali #vape… https://t.co/WFZFdr3DdP",en,[],['https://lnkd.in/gV2bybkX'],[],0,0,0,"['vapemedan', 'tokovapor', 'tokovape', 'vapebengkulu', 'jualvape', 'jualvapor', 'vapebali', 'vape']",[],https://twitter.com/RoseLiu520/status/1610932159656923136,False,,0,,,,,,,,[],,,,
1606276406668709889,1606276406668709889,2022-12-23 07:11:53 Central Standard Time,2022-12-23,07:11:53,-0600,1509860006795042818,richard78915326,Richard Mathews,,Chillax 0% Disposable Vape - 6 Boxes  https://t.co/xjwbyAQrD4 WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #cloudchaser #liquidmurah #smoke #pod #jualvape #smok #vapegirls #vapefamous #subohm #vapeallday #cannabis #saltnic #vapeaddict,en,[],['https://everythingvapes.com/products/chillax-disposable-vape-6pk'],[],0,0,0,"['cloudchaser', 'liquidmurah', 'smoke', 'pod', 'jualvape', 'smok', 'vapegirls', 'vapefamous', 'subohm', 'vapeallday', 'cannabis', 'saltnic', 'vapeaddict']",[],https://twitter.com/Richard78915326/status/1606276406668709889,False,,0,,,,,,,,[],,,,
1606276397827121153,1606276397827121153,2022-12-23 07:11:51 Central Standard Time,2022-12-23,07:11:51,-0600,1509860006795042818,richard78915326,Richard Mathews,,Chillax 2% Disposable Vape - 6 Boxes  https://t.co/uNpHg6JCtt WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #cloudchaser #liquidmurah #smoke #pod #jualvape #smok #vapegirls #vapefamous #subohm #vapeallday #cannabis #saltnic #vapeaddict,en,[],['https://everythingvapes.com/products/chillax-disposable-vape-6-boxes'],[],0,0,0,"['cloudchaser', 'liquidmurah', 'smoke', 'pod', 'jualvape', 'smok', 'vapegirls', 'vapefamous', 'subohm', 'vapeallday', 'cannabis', 'saltnic', 'vapeaddict']",[],https://twitter.com/Richard78915326/status/1606276397827121153,False,,0,,,,,,,,[],,,,
